Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,334.70001220703125,335.95001220703125,332.1499938964844,334.45001220703125,320.0782775878906,17379320
2020-01-02,334.5,339.8500061035156,333.3500061035156,339.29998779296875,324.7198181152344,20324236
2020-01-03,337.95001220703125,337.95001220703125,332.0,333.70001220703125,319.3605041503906,21853208
2020-01-06,331.70001220703125,331.70001220703125,317.70001220703125,319.0,305.2921447753906,35645325
2020-01-07,324.45001220703125,327.0,315.3999938964844,318.3999938964844,304.71795654296875,50966826
2020-01-08,312.1000061035156,321.5,311.0,319.79998779296875,306.0577697753906,44527485
2020-01-09,326.8999938964844,331.3999938964844,325.0,330.20001220703125,316.0108947753906,40348407
2020-01-10,331.0,337.95001220703125,328.1000061035156,332.25,317.9728088378906,42377838
2020-01-13,334.0,335.45001220703125,329.04998779296875,330.75,316.5372619628906,23615129
2020-01-14,329.79998779296875,331.70001220703125,326.5,328.0,313.9054260253906,26296117
2020-01-15,329.0,329.20001220703125,322.3500061035156,324.25,310.3165588378906,32625740
2020-01-16,324.0,326.8999938964844,322.3500061035156,323.29998779296875,309.4073791503906,26653623
2020-01-17,313.0,323.5,310.1000061035156,318.0,304.33514404296875,58396326
2020-01-20,321.0,321.45001220703125,313.3999938964844,314.0,300.5069885253906,30682902
2020-01-21,313.79998779296875,316.95001220703125,312.0,313.70001220703125,300.2199401855469,30591772
2020-01-22,317.0,317.0,313.70001220703125,316.1499938964844,302.5646057128906,24994911
2020-01-23,316.0,324.79998779296875,314.1499938964844,323.20001220703125,309.31170654296875,33293610
2020-01-24,323.5,327.29998779296875,321.1499938964844,324.04998779296875,310.1251525878906,22706879
2020-01-27,320.8999938964844,322.0,315.79998779296875,316.20001220703125,302.6125183105469,23309355
2020-01-28,317.95001220703125,320.0,311.04998779296875,315.1000061035156,301.55975341796875,26488426
2020-01-29,317.8500061035156,319.70001220703125,315.54998779296875,316.45001220703125,302.85174560546875,23914114
2020-01-30,316.75,316.75,305.6499938964844,310.70001220703125,297.34881591796875,35802330
2020-01-31,313.70001220703125,321.70001220703125,308.6000061035156,318.45001220703125,304.76580810546875,92656638
2020-02-03,303.0,306.8500061035156,295.3500061035156,298.1000061035156,285.290283203125,56060158
2020-02-04,302.8999938964844,307.54998779296875,297.1000061035156,306.25,293.09002685546875,51141567
2020-02-05,306.8999938964844,313.6499938964844,304.6000061035156,311.0,297.63592529296875,35014841
2020-02-06,311.20001220703125,323.5,310.1000061035156,321.95001220703125,308.1153869628906,57757656
2020-02-07,321.5,325.0,318.3999938964844,320.54998779296875,306.7755432128906,37126803
2020-02-10,319.79998779296875,322.79998779296875,316.5,318.5,304.8136291503906,24816396
2020-02-11,321.04998779296875,325.79998779296875,321.04998779296875,324.3500061035156,310.4122619628906,30188757
2020-02-12,329.8999938964844,329.8999938964844,319.25,320.20001220703125,306.4405822753906,38930849
2020-02-13,322.0,330.95001220703125,322.0,327.45001220703125,313.3790588378906,62516057
2020-02-14,328.1000061035156,331.8999938964844,318.54998779296875,319.3999938964844,305.6749572753906,48205947
2020-02-17,320.95001220703125,321.1499938964844,311.6499938964844,314.20001220703125,300.69842529296875,36950692
2020-02-18,315.3999938964844,319.20001220703125,309.3999938964844,317.54998779296875,303.90447998046875,38588583
2020-02-19,322.29998779296875,324.0,317.25,320.3500061035156,306.58416748046875,39846727
2020-02-20,319.3500061035156,329.20001220703125,318.75,327.6499938964844,313.5704650878906,40150409
2020-02-24,325.75,331.29998779296875,321.8500061035156,322.95001220703125,309.07244873046875,45273936
2020-02-25,325.8999938964844,328.1499938964844,322.20001220703125,326.79998779296875,312.7569885253906,39050709
2020-02-26,324.8500061035156,330.79998779296875,324.20001220703125,328.20001220703125,314.0968322753906,43915281
2020-02-27,328.0,330.0,318.0,321.95001220703125,308.1153869628906,47010040
2020-02-28,312.0,314.6499938964844,301.1000061035156,303.0,289.9797058105469,59705346
2020-03-02,311.0,312.0,284.04998779296875,287.3999938964844,275.050048828125,66711413
2020-03-03,293.0,294.3999938964844,285.29998779296875,289.8500061035156,277.394775390625,61949382
2020-03-04,291.79998779296875,293.0,275.1000061035156,285.29998779296875,273.040283203125,73675736
2020-03-05,290.8999938964844,298.3999938964844,270.0,288.5,276.102783203125,149245973
2020-03-06,268.0,274.3999938964844,253.9499969482422,270.5,258.8762512207031,106043172
2020-03-09,260.04998779296875,262.75,251.14999389648438,253.4499969482422,242.55892944335938,101286241
2020-03-11,253.0,258.5,243.10000610351562,245.10000610351562,234.5677490234375,90845604
2020-03-12,231.89999389648438,231.89999389648438,208.60000610351562,212.60000610351562,203.4643096923828,99767083
2020-03-13,200.0,248.8000030517578,184.64999389648438,242.0,231.6009521484375,155701316
2020-03-16,227.89999389648438,231.39999389648438,220.60000610351562,223.35000610351562,213.7523651123047,75583409
2020-03-17,227.1999969482422,229.89999389648438,212.0500030517578,215.14999389648438,205.9047088623047,65403057
2020-03-18,221.0,223.14999389648438,200.10000610351562,215.1999969482422,205.95257568359375,101356399
2020-03-19,202.9499969482422,219.75,198.14999389648438,203.64999389648438,194.89889526367188,93533467
2020-03-20,205.5500030517578,215.6999969482422,200.0,209.85000610351562,200.8324737548828,77391650
2020-03-23,190.0,199.5,180.25,181.60000610351562,173.79640197753906,61750037
2020-03-24,190.9499969482422,191.9499969482422,173.5500030517578,183.1999969482422,175.32765197753906,67491360
2020-03-25,178.0,195.25,176.4499969482422,189.89999389648438,181.73974609375,71567553
2020-03-26,191.5500030517578,201.0,185.10000610351562,192.75,184.46728515625,107260359
2020-03-27,202.0,211.89999389648438,195.0,195.9499969482422,187.52976989746094,114740377
2020-03-30,190.0,195.0,186.25,186.89999389648438,178.86865234375,60081554
2020-03-31,192.0,198.5,188.0500030517578,196.85000610351562,188.39111328125,59543412
2020-04-01,194.0,194.5,185.25,186.5500030517578,178.53370666503906,52954239
2020-04-03,187.5500030517578,188.1999969482422,175.0,175.5,167.9585418701172,64448494
2020-04-07,184.39999389648438,187.3000030517578,177.60000610351562,186.39999389648438,178.39013671875,72130500
2020-04-08,182.89999389648438,194.39999389648438,180.4499969482422,183.0,175.13626098632812,80435759
2020-04-09,188.0,190.0,183.60000610351562,187.75,179.68214416503906,62416005
2020-04-13,186.8000030517578,188.6999969482422,183.10000610351562,183.5,175.61477661132812,51847146
2020-04-15,187.0,191.9499969482422,180.14999389648438,182.35000610351562,174.51419067382812,72190004
2020-04-16,182.0,189.89999389648438,180.25,188.5,180.39991760253906,61165773
2020-04-17,196.0,198.0,186.3000030517578,193.25,184.94580078125,89851063
2020-04-20,194.0,197.35000610351562,190.0500030517578,192.5,184.22802734375,81958510
2020-04-21,188.0,188.1999969482422,183.0,184.75,176.81105041503906,53042420
2020-04-22,185.5,189.5,181.35000610351562,188.6999969482422,180.59132385253906,61503413
2020-04-23,187.75,189.89999389648438,185.14999389648438,186.6999969482422,178.67726135253906,50955312
2020-04-24,184.0,184.0,179.0,179.75,172.02590942382812,65137305
