Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2880.0,2888.5,2860.199951171875,2879.39990234375,2806.546875,154779
2020-01-02,2883.800048828125,2892.39990234375,2860.199951171875,2864.89990234375,2792.41357421875,298831
2020-01-03,2864.89990234375,2897.0,2852.050048828125,2883.89990234375,2810.9326171875,344678
2020-01-06,2871.0,2897.800048828125,2854.199951171875,2878.85009765625,2806.010986328125,357737
2020-01-07,2890.0,2910.0,2871.050048828125,2884.199951171875,2811.2255859375,357635
2020-01-08,2875.0,2905.0,2866.0,2897.25,2823.9453125,279023
2020-01-09,2911.60009765625,2936.60009765625,2901.0,2920.5,2846.60693359375,375496
2020-01-10,2930.0,3008.0,2925.14990234375,2933.0,2858.79052734375,1127147
2020-01-13,2932.89990234375,2966.5,2915.699951171875,2954.699951171875,2879.941650390625,441864
2020-01-14,2954.800048828125,2968.800048828125,2932.0,2947.800048828125,2873.21630859375,357170
2020-01-15,2946.14990234375,2946.5,2900.0,2918.64990234375,2844.803466796875,384867
2020-01-16,2928.0,2951.5,2921.64990234375,2937.449951171875,2863.1279296875,383462
2020-01-17,2944.39990234375,3049.0,2940.0,3034.35009765625,2957.576416015625,1117117
2020-01-20,3043.0,3080.0,3032.050048828125,3059.60009765625,2982.1875,874713
2020-01-21,3055.550048828125,3079.800048828125,3035.85009765625,3060.449951171875,2983.015869140625,570786
2020-01-22,3060.550048828125,3105.050048828125,3047.39990234375,3062.050048828125,2984.575439453125,559798
2020-01-23,3055.300048828125,3078.699951171875,3024.0,3038.14990234375,2961.2802734375,426168
2020-01-24,3044.0,3047.050048828125,3025.199951171875,3031.39990234375,2954.70068359375,272729
2020-01-27,3029.0,3209.0,2997.5,3188.75,3108.069580078125,4139808
2020-01-28,3190.0,3249.949951171875,3157.75,3189.14990234375,3108.45947265625,2302269
2020-01-29,3189.14990234375,3201.85009765625,3099.199951171875,3148.25,3068.594482421875,1389203
2020-01-30,3152.300048828125,3170.0,3118.550048828125,3154.85009765625,3075.027587890625,673260
2020-01-31,3155.25,3191.85009765625,3102.10009765625,3114.5,3035.698486328125,668235
2020-02-03,3124.0,3173.0,3117.14990234375,3144.14990234375,3064.59814453125,515242
2020-02-04,3154.0,3277.60009765625,3152.050048828125,3241.85009765625,3159.826171875,1029957
2020-02-05,3235.0,3250.0,3121.699951171875,3133.35009765625,3054.071533203125,956229
2020-02-06,3167.60009765625,3176.800048828125,3136.60009765625,3158.949951171875,3079.023681640625,492532
2020-02-07,3159.85009765625,3185.0,3137.0,3166.699951171875,3086.57763671875,535233
2020-02-10,3166.449951171875,3173.25,3113.0,3149.10009765625,3069.423095703125,295595
2020-02-11,3159.89990234375,3205.949951171875,3135.0,3191.199951171875,3110.457763671875,612104
2020-02-12,3172.14990234375,3213.60009765625,3164.050048828125,3195.699951171875,3114.84375,568633
2020-02-13,3222.75,3336.89990234375,3197.10009765625,3324.60009765625,3240.482421875,1716864
2020-02-14,3305.199951171875,3333.0,3277.0,3304.300048828125,3220.6962890625,706686
2020-02-17,3325.800048828125,3342.050048828125,3287.199951171875,3295.550048828125,3212.167724609375,640661
2020-02-18,3288.0,3288.0,3233.25,3251.35009765625,3169.0859375,697366
2020-02-19,3258.0,3298.800048828125,3258.0,3278.14990234375,3195.2080078125,301821
2020-02-20,3289.300048828125,3364.949951171875,3240.050048828125,3255.300048828125,3172.936279296875,924466
2020-02-24,3257.0,3257.0,3166.35009765625,3176.300048828125,3095.934814453125,628617
2020-02-25,3182.0,3182.300048828125,3056.35009765625,3086.89990234375,3008.796630859375,1001027
2020-02-26,3097.0,3115.5,3060.300048828125,3075.35009765625,2997.538818359375,762169
2020-02-27,3094.0,3094.0,3029.10009765625,3067.050048828125,2989.448974609375,935416
2020-02-28,3030.0,3088.5,2905.25,2927.10009765625,2853.0400390625,1659956
